right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2
0.5311408478053246,0.01457281748491143,0.5556845404114912,0.18254371375836423,-1.8369419934927829,-0.8095583608065271,-0.3466796580621035
0.5307573526083531,0.014189322287940077,0.5553010452145197,0.18177672336442152,-1.8361750030988402,-0.8099418560034984,-0.34783014365301756
0.5284563814265251,0.01457281748491143,0.5553010452145197,0.18177672336442152,-1.8361750030988402,-0.8095583608065271,-0.3485971340469603
0.5319078381992672,0.014189322287940077,0.554534054820577,0.18254371375836423,-1.8361750030988402,-0.8099418560034984,-0.3470631532590749
0.5299903622144104,0.01457281748491143,0.5549175500175484,0.18254371375836423,-1.8365584982958116,-0.8095583608065271,-0.34783014365301756
0.5299903622144104,0.014189322287940077,0.5553010452145197,0.1829272089553356,-1.8365584982958116,-0.8099418560034984,-0.3470631532590749
0.5307573526083531,0.014956312681882784,0.5549175500175484,0.18254371375836423,-1.8369419934927829,-0.8095583608065271,-0.3470631532590749
0.5280728862295537,0.014189322287940077,0.5556845404114912,0.18484468494019235,-1.8361750030988402,-0.8087913704125844,-0.3470631532590749
0.5311408478053246,0.01457281748491143,0.5553010452145197,0.1821602185613929,-1.8361750030988402,-0.8099418560034984,-0.3470631532590749
